variant,trajectory_id,step,seed,latency_ms,peak_allocated_gib,peak_reserved_gib,mse,mae
p50,13,16,13000058,125.62398000045503,4.17677116394043,4.30078125,0.0086728800088167,0.0527980253100395
p50,13,24,13000066,124.31105300129276,4.17677116394043,4.30078125,0.0038376115262508,0.0395741574466228
p50,13,32,13000074,123.765774000276,4.17677116394043,4.30078125,0.002281041117385,0.0227122660726308
p50,13,40,13000082,129.74187399959192,4.17677116394043,4.30078125,0.0119696212932467,0.0438695363700389
p50,13,48,13000090,124.42241799908516,4.17677116394043,4.30078125,0.0031640934757888,0.0343642011284828
p50,13,56,13000098,124.29524900107936,4.17677116394043,4.30078125,0.002240412402898,0.0300662610679864
p50,2,0,2000042,123.13574200015864,4.1785993576049805,4.30078125,0.0047838501632213,0.0411768034100532
p50,2,8,2000050,127.50295399928292,4.1785993576049805,4.30078125,0.0076051885262131,0.0584952346980571
p50,2,16,2000058,124.35469000047306,4.1785993576049805,4.30078125,0.0110538313165307,0.0661233142018318
p50,2,24,2000066,125.9786089995032,4.1785993576049805,4.30078125,0.0171357300132513,0.0801932290196418
p50,2,32,2000074,126.9998410007247,4.1785993576049805,4.30078125,0.0313473232090473,0.0941512212157249
p50,2,40,2000082,127.15825499981293,4.1785993576049805,4.30078125,0.035785861313343,0.0945356115698814
p50,2,48,2000090,123.5541589994682,4.1785993576049805,4.30078125,0.0323716774582862,0.0895323604345321
p50,2,56,2000098,124.53792300038911,4.1785993576049805,4.30078125,0.0142206912860274,0.060914546251297
p50,4,0,4000042,125.5420529996627,4.17677116394043,4.30078125,0.018538637086749,0.0775972232222557
p50,4,8,4000050,127.25743600094576,4.17677116394043,4.30078125,0.0078065609559416,0.0510673336684703
p50,4,16,4000058,123.68994700045732,4.17677116394043,4.30078125,0.008006801828742,0.0599649548530578
p50,4,24,4000066,123.69375500020396,4.17677116394043,4.30078125,0.0165907852351665,0.0652980878949165
p50,4,32,4000074,129.26335299925995,4.17677116394043,4.30078125,0.003330530365929,0.0274812821298837
