variant,trajectory_id,step,seed,latency_ms,peak_allocated_gib,peak_reserved_gib,mse,mae
p50,3,16,3000058,130.8277240004827,4.1782941818237305,4.28125,0.0077302199788391,0.0591455623507499
p50,3,24,3000066,129.43328999972437,4.1782941818237305,4.28125,0.0047062495723366,0.0490094348788261
p50,3,32,3000074,128.42637700123305,4.1782941818237305,4.28125,0.0071415207348763,0.0615603998303413
p50,3,40,3000082,129.00984900079493,4.1782941818237305,4.28125,0.0094788586720824,0.0739285945892334
p50,3,48,3000090,125.54771099894424,4.1782941818237305,4.28125,0.003189338138327,0.0381725095212459
p50,3,56,3000098,128.1754230003571,4.1782941818237305,4.28125,0.0021789337042719,0.0320774130523204
p50,38,0,38000042,128.53067799915152,4.1782941818237305,4.28125,0.0191897414624691,0.0737783685326576
p50,38,8,38000050,126.87028399886913,4.1782941818237305,4.28125,0.0057290033437311,0.0430232286453247
p50,38,16,38000058,128.6736160000146,4.1782941818237305,4.28125,0.004999526310712,0.0453455746173858
p50,38,24,38000066,126.50020299952304,4.1782941818237305,4.28125,0.0046751564368605,0.0445992276072502
p50,38,32,38000074,126.77824499951384,4.1782941818237305,4.28125,0.0217056572437286,0.0564019158482551
p50,38,40,38000082,127.03469599910022,4.1782941818237305,4.28125,0.0193054769188165,0.0495759062469005
p50,38,48,38000090,129.66537200009043,4.1782941818237305,4.28125,0.004031493794173,0.0435911007225513
p50,38,56,38000098,129.97700099913345,4.1782941818237305,4.28125,0.0096142804250121,0.0721494108438491
p50,9,0,9000042,127.01007699979527,4.178645610809326,4.28125,0.0092061143368482,0.0553016141057014
