variant,trajectory_id,step,seed,latency_ms,peak_allocated_gib,peak_reserved_gib,mse,mae
p50,5,32,5000074,131.01687200105516,4.179095268249512,4.279296875,0.0017907285364344,0.0229720007628202
p50,5,40,5000082,130.39200999992318,4.179095268249512,4.279296875,0.022306578233838,0.0558655485510826
p50,5,48,5000090,133.98592700104928,4.179095268249512,4.279296875,0.0192295275628566,0.0558867752552032
p50,5,56,5000098,132.10288200025389,4.179095268249512,4.279296875,0.0134340217337012,0.0492561198770999
p50,11,0,11000042,131.87415299944405,4.177942276000977,4.279296875,0.0175735130906105,0.0670040920376777
p50,11,8,11000050,131.96420100030082,4.177942276000977,4.279296875,0.0045908270403742,0.0368952341377735
p50,11,16,11000058,130.32702199961932,4.177942276000977,4.279296875,0.0047045317478477,0.0418035201728343
p50,11,24,11000066,132.16483499854803,4.177942276000977,4.279296875,0.0042738867923617,0.0419803149998188
p50,11,32,11000074,132.06030000037572,4.177942276000977,4.279296875,0.009680793620646,0.0538691282272338
p50,11,40,11000082,130.53393799964397,4.177942276000977,4.279296875,0.0032954327762126,0.0330579839646816
p50,11,48,11000090,130.9805420005432,4.177942276000977,4.279296875,0.027592197060585,0.0753072649240493
p50,11,56,11000098,132.26537099944835,4.177942276000977,4.279296875,0.0303647723048925,0.0768495351076126
p50,10,0,10000042,135.11376699898392,4.177590847015381,4.279296875,0.0164298918098211,0.0574468187987804
p50,10,8,10000050,135.74655599950347,4.177590847015381,4.279296875,0.0027380627579987,0.0288875829428434
p50,10,16,10000058,141.0817469986796,4.177590847015381,4.279296875,0.0063561988063156,0.050675805658102
p50,10,24,10000066,134.40979199913272,4.177590847015381,4.279296875,0.0025339026469737,0.0282289572060108
p50,10,32,10000074,133.20453199958138,4.177590847015381,4.279296875,0.0538460984826087,0.1059802770614624
p50,10,40,10000082,137.2561719999794,4.177590847015381,4.279296875,0.0042583877220749,0.0430429838597774
p50,10,48,10000090,139.8247379984241,4.177590847015381,4.279296875,0.0038465915713459,0.0386633463203907
p50,10,56,10000098,135.37391499994555,4.177590847015381,4.279296875,0.0042829094454646,0.0397839024662971
p50,15,0,15000042,133.11588900069182,4.177942276000977,4.279296875,0.0043115755543112,0.0394107326865196
p50,15,8,15000050,138.315080999746,4.177942276000977,4.279296875,0.0058100731112062,0.0453222133219242
p50,15,16,15000058,133.22578699990115,4.177942276000977,4.279296875,0.0035274610854685,0.0326805226504802
p50,15,24,15000066,131.16202400124166,4.177942276000977,4.279296875,0.0036658272147178,0.0285528693348169
p50,15,32,15000074,134.71706800009997,4.177942276000977,4.279296875,0.0221659801900386,0.0760127454996109
p50,15,40,15000082,135.97885700073675,4.177942276000977,4.279296875,0.0126602053642272,0.0640195235610008
p50,15,48,15000090,135.16714199977287,4.177942276000977,4.279296875,0.0018662166548892,0.0252983979880809
p50,15,56,15000098,135.35312000021804,4.177942276000977,4.279296875,0.0035563379060477,0.0354446358978748
p50,20,0,20000042,135.37347999954363,4.177590847015381,4.279296875,0.0089344838634133,0.0463712625205516
p50,20,8,20000050,133.5750639991602,4.177590847015381,4.279296875,0.00522754015401,0.0483712963759899
p50,20,16,20000058,131.13726600022346,4.177590847015381,4.279296875,0.0236189235001802,0.0991396307945251
p50,20,24,20000066,133.4301120004966,4.177590847015381,4.279296875,0.0023381423670798,0.0303107537329196
p50,20,32,20000074,132.68569100000605,4.177590847015381,4.279296875,0.0050761648453772,0.0353509448468685
p50,20,40,20000082,133.76777799931006,4.177590847015381,4.279296875,0.0253424737602472,0.0918449535965919
p50,20,48,20000090,135.38547700045456,4.177590847015381,4.279296875,0.0091016804799437,0.0594240687787532
p50,20,56,20000098,133.81556500098668,4.177590847015381,4.279296875,0.0047072130255401,0.0443605966866016
p50,23,0,23000042,134.57807799932198,4.177942276000977,4.279296875,0.0196161437779665,0.0652802512049675
p50,23,8,23000050,137.54255499952706,4.177942276000977,4.279296875,0.0007198780658654,0.0141542265191674
p50,23,16,23000058,140.79730499906873,4.177942276000977,4.279296875,0.0074268034659326,0.0498341657221317
p50,23,24,23000066,138.3059059990046,4.177942276000977,4.279296875,0.0047980681993067,0.0421437807381153
p50,23,32,23000074,136.49679700029083,4.177942276000977,4.279296875,0.0021558771841228,0.0334670431911945
p50,23,40,23000082,135.33328399898892,4.177942276000977,4.279296875,0.0126655343919992,0.0459231436252594
p50,23,48,23000090,136.50329500160296,4.177942276000977,4.279296875,0.0094689149409532,0.0570183657109737
p50,23,56,23000098,135.33770400135836,4.177942276000977,4.279296875,0.0084075378254055,0.0500870421528816
p50,19,0,19000042,134.023475999129,4.177942276000977,4.279296875,0.0065368600189685,0.054656870663166
p50,19,8,19000050,130.18861199998355,4.177942276000977,4.279296875,0.0005113675142638,0.0151550378650426
p50,19,16,19000058,135.27276599961624,4.177942276000977,4.279296875,0.0058952635154128,0.0433473363518714
p50,19,24,19000066,135.3378240000893,4.177942276000977,4.279296875,0.002620400628075,0.0376064106822013
p50,19,32,19000074,135.4458000005252,4.177942276000977,4.279296875,0.0091773262247443,0.0305298920720815
p50,19,40,19000082,135.74195799992594,4.177942276000977,4.279296875,0.0147459665313363,0.059634331613779
p50,19,48,19000090,136.00334500006284,4.177942276000977,4.279296875,0.002542131813243,0.0281604491174221
p50,19,56,19000098,136.57221799985564,4.177942276000977,4.279296875,0.0019610826857388,0.0243925303220748
p75,22,0,22000042,130.85017999947013,3.2888622283935547,3.37890625,0.0211236029863357,0.0760708525776863
p75,22,8,22000050,109.55922399989504,3.2888622283935547,3.37890625,0.0119723621755838,0.0568039156496524
p75,22,16,22000058,113.05763600103091,3.2888622283935547,3.37890625,0.0069686844944953,0.0441091135144233
p75,22,24,22000066,110.9742720000213,3.2888622283935547,3.37890625,0.0113174216821789,0.0617608837783336
p75,22,32,22000074,103.79149099935604,3.2888622283935547,3.37890625,0.0127769727259874,0.0583942048251628
p75,22,40,22000082,98.82826899956854,3.2888622283935547,3.37890625,0.0070118862204253,0.0454165413975715
p75,22,48,22000090,104.4801190000726,3.2888622283935547,3.37890625,0.0075364136137068,0.047941543161869
p75,22,56,22000098,103.70730199974788,3.2888622283935547,3.37890625,0.0229774285107851,0.0898087173700332
p75,2,0,2000042,99.27746799985472,3.2888622283935547,3.37890625,0.0015921468148007,0.029806476086378
p75,2,8,2000050,100.53582699947584,3.2888622283935547,3.37890625,0.0052409721538424,0.0425891391932964
p75,2,16,2000058,104.17624500041713,3.2888622283935547,3.37890625,0.0095200976356863,0.0575614161789417
p75,2,24,2000066,101.93988900027762,3.2888622283935547,3.37890625,0.0041270484216511,0.0424377284944057
p75,2,32,2000074,97.13513499991676,3.2888622283935547,3.37890625,0.0117997294291853,0.0441812351346015
p75,2,40,2000082,95.67983300075866,3.2888622283935547,3.37890625,0.0226473789662122,0.0587852261960506
p75,2,48,2000090,96.462891999181,3.2888622283935547,3.37890625,0.0035767252556979,0.036646544933319
p75,2,56,2000098,96.56186500069452,3.2888622283935547,3.37890625,0.018177356570959,0.0773057267069816
p75,49,0,49000042,96.28125299968816,3.2888622283935547,3.37890625,0.03424609079957,0.1034385114908218
p75,49,8,49000050,96.95825000017066,3.2888622283935547,3.37890625,0.0071760616265237,0.0589256510138511
p75,49,16,49000058,100.2530090008804,3.2888622283935547,3.37890625,0.0033093877136707,0.0331063009798526
p75,49,24,49000066,103.26518900001248,3.2888622283935547,3.37890625,0.0034951495472341,0.0381783582270145
p75,49,32,49000074,100.940096001068,3.2888622283935547,3.37890625,0.007163967937231,0.050100702792406
p75,49,40,49000082,102.0587240000168,3.2888622283935547,3.37890625,0.0103629846125841,0.0649912506341934
p75,49,48,49000090,102.52084499916236,3.2888622283935547,3.37890625,0.0255315210670232,0.0830172896385192
p75,49,56,49000098,109.01093000029503,3.2888622283935547,3.37890625,0.0100696003064513,0.0672009214758873
p75,5,0,5000042,105.7624389995908,3.289984703063965,3.37890625,0.004238701891154,0.045024387538433
p75,5,8,5000050,112.44881699894904,3.289984703063965,3.37890625,0.0039891027845442,0.0445635244250297
p75,5,16,5000058,110.97732199959864,3.289984703063965,3.37890625,0.0039794323965907,0.0456898882985115
p75,5,24,5000066,111.15474799953518,3.289984703063965,3.37890625,0.0062978225760161,0.0501908250153064
p75,5,32,5000074,102.26431800037972,3.289984703063965,3.37890625,0.0028297703247517,0.0373060964047908
p75,5,40,5000082,97.81442400162632,3.289984703063965,3.37890625,0.0617647804319858,0.1043914556503295
p75,5,48,5000090,101.65109000081428,3.289984703063965,3.37890625,0.0372463725507259,0.0980329662561416
p75,5,56,5000098,104.9563839987968,3.289984703063965,3.37890625,0.0459308251738548,0.1103566512465477
p75,11,0,11000042,98.49586199925398,3.2888622283935547,3.37890625,0.0268556904047727,0.0829200893640518
p75,11,8,11000050,99.20593400056532,3.2888622283935547,3.37890625,0.0023927367292344,0.0344538055360317
p75,11,16,11000058,98.08235399941624,3.2888622283935547,3.37890625,0.0147988367825746,0.0726549848914146
p75,11,24,11000066,102.06328599997504,3.2888622283935547,3.37890625,0.0156060755252838,0.0792701914906501
p75,11,32,11000074,98.51754299961613,3.2888622283935547,3.37890625,0.0214101411402225,0.0895376875996589
p75,11,40,11000082,98.68471599838811,3.2888622283935547,3.37890625,0.0173801891505718,0.0719033107161521
p75,11,48,11000090,99.26510600053008,3.2888622283935547,3.37890625,0.0201415363699197,0.0757851973176002
p75,11,56,11000098,97.74975399886898,3.2888622283935547,3.37890625,0.032676450908184,0.0883152335882186
p75,10,0,10000042,100.01861800083134,3.288541316986084,3.37890625,0.0189741309732198,0.0654276087880134
p75,10,8,10000050,95.38851299839736,3.288541316986084,3.37890625,0.0023893637116998,0.0327149033546447
p75,10,16,10000058,105.48522600038268,3.288541316986084,3.37890625,0.0064543890766799,0.0533243529498577
p75,10,24,10000066,105.2408120012842,3.288541316986084,3.37890625,0.0047797127626836,0.0402331054210662
p75,10,32,10000074,113.37257599916484,3.288541316986084,3.37890625,0.059091679751873,0.1160716786980629
p75,10,40,10000082,104.5042409987218,3.288541316986084,3.37890625,0.0136529523879289,0.0742135569453239
p75,10,48,10000090,110.30382699937036,3.288541316986084,3.37890625,0.0323068834841251,0.1134357452392578
p75,10,56,10000098,112.14386599931458,3.288541316986084,3.37890625,0.0100067192688584,0.0610159933567047
p75,15,0,15000042,102.05659799976274,3.2888622283935547,3.37890625,0.0071087325923144,0.0486624576151371
p75,15,8,15000050,104.93233200031682,3.2888622283935547,3.37890625,0.007674285210669,0.0535942986607551
p75,15,16,15000058,124.6430949995556,3.2888622283935547,3.37890625,0.005142219364643,0.0431022644042968
p75,15,24,15000066,99.56659700037562,3.2888622283935547,3.37890625,0.0291753578931093,0.0594107322394847
p75,15,32,15000074,98.7327959992399,3.2888622283935547,3.37890625,0.0245696008205413,0.076227881014347
p75,15,40,15000082,131.19206899864366,3.2888622283935547,3.37890625,0.0124491369351744,0.0684895664453506
p75,15,48,15000090,101.94904499985569,3.2888622283935547,3.37890625,0.0062954472377896,0.0491906404495239
p75,15,56,15000098,99.32923000087612,3.2888622283935547,3.37890625,0.0032359310425817,0.0346345715224742
p75,20,0,20000042,98.89024599942786,3.288541316986084,3.37890625,0.0013602235121652,0.0244919154793024
p75,20,8,20000050,98.96704300081184,3.288541316986084,3.37890625,0.0031142954248934,0.0371802188456058
p75,20,16,20000058,102.42613999980676,3.288541316986084,3.37890625,0.0153914373368024,0.080607958137989
p75,20,24,20000066,101.40808399955858,3.288541316986084,3.37890625,0.0045178281143307,0.0482507012784481
p75,20,32,20000074,97.68402999907266,3.288541316986084,3.37890625,0.0079155126586556,0.0477208755910396
p75,20,40,20000082,111.4025370006857,3.288541316986084,3.37890625,0.0246515683829784,0.0932972803711891
p75,20,48,20000090,106.6921830006322,3.288541316986084,3.37890625,0.0313906632363796,0.1031615883111953
p75,20,56,20000098,117.00440499953402,3.288541316986084,3.37890625,0.0083843618631362,0.0710017830133438
p75,23,0,23000042,108.48059500131058,3.2888622283935547,3.37890625,0.0089877694845199,0.0534463450312614
p75,23,8,23000050,111.65928300033556,3.2888622283935547,3.37890625,0.0007659950060769,0.0189780890941619
p75,23,16,23000058,113.57675700128311,3.2888622283935547,3.37890625,0.0034677700605243,0.0343899838626384
p75,23,24,23000066,105.26680499970098,3.2888622283935547,3.37890625,0.0041379784233868,0.0393626876175403
p75,23,32,23000074,102.48422100085008,3.2888622283935547,3.37890625,0.0097639011219143,0.0702859386801719
p75,23,40,23000082,106.87584900006186,3.2888622283935547,3.37890625,0.0298556201159954,0.0830906778573989
p75,23,48,23000090,105.30613900118624,3.2888622283935547,3.37890625,0.0261268187314271,0.084610529243946
p75,23,56,23000098,103.07446799924946,3.2888622283935547,3.37890625,0.0144605031237006,0.0618926249444484
p75,19,0,19000042,102.68720299973212,3.2888622283935547,3.37890625,0.0044757076539099,0.0395143553614616
p75,19,8,19000050,103.61932600062572,3.2888622283935547,3.37890625,0.0009748982265591,0.0213738474994897
p75,19,16,19000058,103.8224080002692,3.2888622283935547,3.37890625,0.0103030400350689,0.0673787146806716
p75,19,24,19000066,104.2519219990936,3.2888622283935547,3.37890625,0.0034497608430683,0.0410747788846492
p75,19,32,19000074,101.66578499956812,3.2888622283935547,3.37890625,0.0103864427655935,0.0341274328529834
p75,19,40,19000082,100.5340409992641,3.2888622283935547,3.37890625,0.0313522927463054,0.0854059681296348
p75,19,48,19000090,101.71267700025057,3.2888622283935547,3.37890625,0.0054073282517492,0.0460577942430973
p75,19,56,19000098,97.81812700020964,3.2888622283935547,3.37890625,0.0101234773173928,0.0597340241074562
